Id,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity,Hour
7086361926,2016-04-17 19:00:00,0,68,0,0.0,19
7086361926,2016-04-17 20:00:00,0,68,0,0.0,20
7086361926,2016-04-17 21:00:00,0,68,0,0.0,21
7086361926,2016-04-17 22:00:00,0,68,0,0.0,22
7086361926,2016-04-17 23:00:00,0,68,0,0.0,23
7086361926,2016-04-18 00:00:00,0,68,0,0.0,0
7086361926,2016-04-18 01:00:00,0,68,0,0.0,1
7086361926,2016-04-18 02:00:00,0,68,0,0.0,2
7086361926,2016-04-18 03:00:00,0,68,0,0.0,3
7086361926,2016-04-18 04:00:00,0,68,0,0.0,4
7086361926,2016-04-18 05:00:00,0,68,0,0.0,5
7086361926,2016-04-18 06:00:00,0,68,0,0.0,6
7086361926,2016-04-18 07:00:00,593,131,20,0.333333,7
7086361926,2016-04-18 08:00:00,356,109,16,0.266667,8
7086361926,2016-04-18 09:00:00,56,79,2,0.033333,9
7086361926,2016-04-18 10:00:00,193,82,4,0.066667,10
7086361926,2016-04-18 11:00:00,0,69,0,0.0,11
7086361926,2016-04-18 12:00:00,3837,306,98,1.633333,12
7086361926,2016-04-18 13:00:00,0,71,0,0.0,13
7086361926,2016-04-18 14:00:00,237,87,6,0.1,14
7086361926,2016-04-18 15:00:00,0,69,0,0.0,15
7086361926,2016-04-18 16:00:00,826,138,20,0.333333,16
7086361926,2016-04-18 17:00:00,1128,404,147,2.45,17
7086361926,2016-04-18 18:00:00,2455,324,79,1.316667,18
7086361926,2016-04-18 19:00:00,73,91,3,0.05,19
7086361926,2016-04-18 20:00:00,0,82,0,0.0,20
7086361926,2016-04-18 21:00:00,67,81,3,0.05,21
7086361926,2016-04-18 22:00:00,6,76,1,0.016667,22
7086361926,2016-04-18 23:00:00,0,69,0,0.0,23
7086361926,2016-04-19 00:00:00,14,70,1,0.016667,0
7086361926,2016-04-19 01:00:00,0,68,0,0.0,1
7086361926,2016-04-19 02:00:00,0,68,0,0.0,2
7086361926,2016-04-19 03:00:00,0,68,0,0.0,3
7086361926,2016-04-19 04:00:00,0,68,0,0.0,4
7086361926,2016-04-19 05:00:00,0,68,0,0.0,5
7086361926,2016-04-19 06:00:00,0,69,0,0.0,6
7086361926,2016-04-19 07:00:00,282,116,14,0.233333,7
7086361926,2016-04-19 08:00:00,159,88,4,0.066667,8
7086361926,2016-04-19 09:00:00,0,70,0,0.0,9
7086361926,2016-04-19 10:00:00,197,84,5,0.083333,10
7086361926,2016-04-19 11:00:00,31,73,2,0.033333,11
7086361926,2016-04-19 12:00:00,158,86,6,0.1,12
7086361926,2016-04-19 13:00:00,4141,328,99,1.65,13
7086361926,2016-04-19 14:00:00,0,79,0,0.0,14
7086361926,2016-04-19 15:00:00,34,74,2,0.033333,15
7086361926,2016-04-19 16:00:00,777,135,19,0.316667,16
7086361926,2016-04-19 17:00:00,955,383,131,2.183333,17
7086361926,2016-04-19 18:00:00,2766,344,89,1.483333,18
7086361926,2016-04-19 19:00:00,973,281,83,1.383333,19
7086361926,2016-04-19 20:00:00,0,87,1,0.016667,20
7086361926,2016-04-19 21:00:00,88,84,3,0.05,21
7086361926,2016-04-19 22:00:00,106,83,3,0.05,22
7086361926,2016-04-19 23:00:00,7,71,1,0.016667,23
7086361926,2016-04-20 00:00:00,0,68,0,0.0,0
7086361926,2016-04-20 01:00:00,0,68,0,0.0,1
7086361926,2016-04-20 02:00:00,0,68,0,0.0,2
7086361926,2016-04-20 03:00:00,0,68,0,0.0,3
7086361926,2016-04-20 04:00:00,0,68,0,0.0,4
7086361926,2016-04-20 05:00:00,0,68,0,0.0,5
7086361926,2016-04-20 06:00:00,10,72,1,0.016667,6
7086361926,2016-04-20 07:00:00,372,129,16,0.266667,7
7086361926,2016-04-20 08:00:00,133,91,4,0.066667,8
7086361926,2016-04-20 09:00:00,194,89,7,0.116667,9
7086361926,2016-04-20 10:00:00,180,81,5,0.083333,10
7086361926,2016-04-20 11:00:00,30,73,2,0.033333,11
7086361926,2016-04-20 12:00:00,167,88,6,0.1,12
7086361926,2016-04-20 13:00:00,4286,332,115,1.916667,13
7086361926,2016-04-20 14:00:00,101,82,3,0.05,14
7086361926,2016-04-20 15:00:00,197,87,5,0.083333,15
7086361926,2016-04-20 16:00:00,816,141,22,0.366667,16
7086361926,2016-04-20 17:00:00,6357,633,166,2.766667,17
7086361926,2016-04-20 18:00:00,863,182,40,0.666667,18
7086361926,2016-04-20 19:00:00,180,128,15,0.25,19
7086361926,2016-04-20 20:00:00,286,119,14,0.233333,20
7086361926,2016-04-20 21:00:00,98,92,5,0.083333,21
7086361926,2016-04-20 22:00:00,55,90,4,0.066667,22
7086361926,2016-04-20 23:00:00,40,80,2,0.033333,23
7086361926,2016-04-21 00:00:00,48,79,5,0.083333,0
7086361926,2016-04-21 01:00:00,6,70,1,0.016667,1
7086361926,2016-04-21 02:00:00,0,68,0,0.0,2
7086361926,2016-04-21 03:00:00,0,69,0,0.0,3
7086361926,2016-04-21 04:00:00,0,68,0,0.0,4
7086361926,2016-04-21 05:00:00,0,68,0,0.0,5
7086361926,2016-04-21 06:00:00,34,76,4,0.066667,6
7086361926,2016-04-21 07:00:00,449,123,15,0.25,7
7086361926,2016-04-21 08:00:00,49,78,2,0.033333,8
7086361926,2016-04-21 09:00:00,42,72,1,0.016667,9
7086361926,2016-04-21 10:00:00,179,81,4,0.066667,10
7086361926,2016-04-21 11:00:00,196,82,4,0.066667,11
7086361926,2016-04-21 12:00:00,80,77,3,0.05,12
7086361926,2016-04-21 13:00:00,1716,173,27,0.45,13
7086361926,2016-04-21 14:00:00,2530,233,73,1.216667,14
7086361926,2016-04-21 15:00:00,37,74,2,0.033333,15
7086361926,2016-04-21 16:00:00,956,133,20,0.333333,16
7086361926,2016-04-21 17:00:00,918,139,19,0.316667,17
7086361926,2016-04-21 18:00:00,198,94,8,0.133333,18
7086361926,2016-04-21 19:00:00,8,74,1,0.016667,19
7086361926,2016-04-21 20:00:00,439,122,20,0.333333,20
7086361926,2016-04-21 21:00:00,698,139,26,0.433333,21
7086361926,2016-04-21 22:00:00,629,161,27,0.45,22
7086361926,2016-04-21 23:00:00,257,112,13,0.216667,23
7086361926,2016-04-22 00:00:00,0,68,0,0.0,0
7086361926,2016-04-22 01:00:00,0,68,0,0.0,1
7086361926,2016-04-22 02:00:00,0,68,0,0.0,2
7086361926,2016-04-22 03:00:00,0,68,0,0.0,3
7086361926,2016-04-22 04:00:00,0,68,0,0.0,4
7086361926,2016-04-22 05:00:00,0,68,0,0.0,5
7086361926,2016-04-22 06:00:00,9,71,1,0.016667,6
7086361926,2016-04-22 07:00:00,729,155,34,0.566667,7
7086361926,2016-04-22 08:00:00,421,112,14,0.233333,8
7086361926,2016-04-22 09:00:00,0,69,0,0.0,9
7086361926,2016-04-22 10:00:00,545,117,17,0.283333,10
7086361926,2016-04-22 11:00:00,357,107,16,0.266667,11
7086361926,2016-04-22 12:00:00,353,102,11,0.183333,12
7086361926,2016-04-22 13:00:00,125,79,4,0.066667,13
7086361926,2016-04-22 14:00:00,138,79,4,0.066667,14
7086361926,2016-04-22 15:00:00,323,97,11,0.183333,15
7086361926,2016-04-22 16:00:00,955,139,22,0.366667,16
7086361926,2016-04-22 17:00:00,892,384,138,2.3,17
7086361926,2016-04-22 18:00:00,2810,344,92,1.533333,18
7086361926,2016-04-22 19:00:00,1595,234,61,1.016667,19
7086361926,2016-04-22 20:00:00,59,93,3,0.05,20
7086361926,2016-04-22 21:00:00,422,116,17,0.283333,21
7086361926,2016-04-22 22:00:00,0,68,0,0.0,22
7086361926,2016-04-22 23:00:00,0,68,0,0.0,23
7086361926,2016-04-23 00:00:00,0,68,0,0.0,0
7086361926,2016-04-23 01:00:00,0,68,0,0.0,1
7086361926,2016-04-23 02:00:00,0,68,0,0.0,2
7086361926,2016-04-23 03:00:00,0,68,0,0.0,3
7086361926,2016-04-23 04:00:00,0,68,0,0.0,4
7086361926,2016-04-23 05:00:00,0,68,0,0.0,5
7086361926,2016-04-23 06:00:00,0,68,0,0.0,6
7086361926,2016-04-23 07:00:00,0,68,0,0.0,7
7086361926,2016-04-23 08:00:00,0,68,0,0.0,8
7086361926,2016-04-23 09:00:00,0,68,0,0.0,9
7086361926,2016-04-23 10:00:00,0,68,0,0.0,10
7086361926,2016-04-23 11:00:00,0,68,0,0.0,11
7086361926,2016-04-23 12:00:00,7,73,1,0.016667,12
7086361926,2016-04-23 13:00:00,198,93,11,0.183333,13
7086361926,2016-04-23 14:00:00,1594,183,29,0.483333,14
7086361926,2016-04-23 15:00:00,362,113,18,0.3,15
7086361926,2016-04-23 16:00:00,347,100,10,0.166667,16
7086361926,2016-04-23 17:00:00,8,84,1,0.016667,17
7086361926,2016-04-23 18:00:00,0,81,0,0.0,18
7086361926,2016-04-23 19:00:00,24,88,2,0.033333,19
7086361926,2016-04-23 20:00:00,13,84,2,0.033333,20
7086361926,2016-04-23 21:00:00,82,89,5,0.083333,21
7086361926,2016-04-23 22:00:00,122,87,8,0.133333,22
7086361926,2016-04-23 23:00:00,54,75,3,0.05,23
7086361926,2016-04-24 00:00:00,4,71,1,0.016667,0
7086361926,2016-04-24 01:00:00,0,68,0,0.0,1
7086361926,2016-04-24 02:00:00,0,68,0,0.0,2
7086361926,2016-04-24 03:00:00,0,68,0,0.0,3
7086361926,2016-04-24 04:00:00,0,68,0,0.0,4
7086361926,2016-04-24 05:00:00,0,68,0,0.0,5
7086361926,2016-04-24 06:00:00,0,68,0,0.0,6
7086361926,2016-04-24 07:00:00,0,68,0,0.0,7
7086361926,2016-04-24 08:00:00,0,68,0,0.0,8
7086361926,2016-04-24 09:00:00,0,68,0,0.0,9
7086361926,2016-04-24 10:00:00,0,68,0,0.0,10
7086361926,2016-04-24 11:00:00,0,68,0,0.0,11
7086361926,2016-04-24 12:00:00,163,89,7,0.116667,12
7086361926,2016-04-24 13:00:00,0,72,0,0.0,13
7086361926,2016-04-24 14:00:00,494,138,25,0.416667,14
7086361926,2016-04-24 15:00:00,1454,178,27,0.45,15
7086361926,2016-04-24 16:00:00,136,90,7,0.116667,16
7086361926,2016-04-24 17:00:00,0,75,0,0.0,17
7086361926,2016-04-24 18:00:00,517,137,21,0.35,18
7086361926,2016-04-24 19:00:00,546,144,23,0.383333,19
7086361926,2016-04-24 20:00:00,8,73,1,0.016667,20
7086361926,2016-04-24 21:00:00,69,78,4,0.066667,21
7086361926,2016-04-24 22:00:00,129,86,9,0.15,22
7086361926,2016-04-24 23:00:00,0,69,0,0.0,23
7086361926,2016-04-25 00:00:00,0,68,0,0.0,0
7086361926,2016-04-25 01:00:00,0,69,0,0.0,1
7086361926,2016-04-25 02:00:00,0,68,0,0.0,2
7086361926,2016-04-25 03:00:00,0,68,0,0.0,3
7086361926,2016-04-25 04:00:00,0,68,0,0.0,4
7086361926,2016-04-25 05:00:00,0,68,0,0.0,5
7086361926,2016-04-25 06:00:00,0,69,0,0.0,6
7086361926,2016-04-25 07:00:00,717,152,27,0.45,7
7086361926,2016-04-25 08:00:00,0,72,0,0.0,8
7086361926,2016-04-25 09:00:00,41,71,1,0.016667,9
7086361926,2016-04-25 10:00:00,201,83,4,0.066667,10
7086361926,2016-04-25 11:00:00,184,84,6,0.1,11
7086361926,2016-04-25 12:00:00,90,79,3,0.05,12
7086361926,2016-04-25 13:00:00,3609,297,95,1.583333,13
7086361926,2016-04-25 14:00:00,0,69,0,0.0,14
7086361926,2016-04-25 15:00:00,29,74,3,0.05,15
7086361926,2016-04-25 16:00:00,840,134,22,0.366667,16
7086361926,2016-04-25 17:00:00,1303,379,136,2.266667,17
7086361926,2016-04-25 18:00:00,2679,341,89,1.483333,18
7086361926,2016-04-25 19:00:00,217,108,11,0.183333,19
7086361926,2016-04-25 20:00:00,151,110,13,0.216667,20
7086361926,2016-04-25 21:00:00,7,79,1,0.016667,21
7086361926,2016-04-25 22:00:00,23,76,3,0.05,22
7086361926,2016-04-25 23:00:00,0,68,0,0.0,23
7086361926,2016-04-26 00:00:00,0,68,0,0.0,0
7086361926,2016-04-26 01:00:00,4,70,1,0.016667,1
7086361926,2016-04-26 02:00:00,11,69,1,0.016667,2
7086361926,2016-04-26 03:00:00,0,68,0,0.0,3
7086361926,2016-04-26 04:00:00,0,68,0,0.0,4
7086361926,2016-04-26 05:00:00,0,68,0,0.0,5
7086361926,2016-04-26 06:00:00,9,71,1,0.016667,6
7086361926,2016-04-26 07:00:00,472,136,18,0.3,7
7086361926,2016-04-26 08:00:00,114,87,4,0.066667,8
7086361926,2016-04-26 09:00:00,0,69,0,0.0,9
7086361926,2016-04-26 10:00:00,234,86,6,0.1,10
7086361926,2016-04-26 11:00:00,195,84,6,0.1,11
7086361926,2016-04-26 12:00:00,392,119,22,0.366667,12
7086361926,2016-04-26 13:00:00,2837,249,76,1.266667,13
7086361926,2016-04-26 14:00:00,1380,154,39,0.65,14
7086361926,2016-04-26 15:00:00,191,86,7,0.116667,15
7086361926,2016-04-26 16:00:00,967,148,30,0.5,16
7086361926,2016-04-26 17:00:00,894,341,112,1.866667,17
7086361926,2016-04-26 18:00:00,2459,335,75,1.25,18
7086361926,2016-04-26 19:00:00,193,108,8,0.133333,19
7086361926,2016-04-26 20:00:00,12,84,1,0.016667,20
7086361926,2016-04-26 21:00:00,0,71,0,0.0,21
7086361926,2016-04-26 22:00:00,14,73,1,0.016667,22
7086361926,2016-04-26 23:00:00,0,68,0,0.0,23
7086361926,2016-04-27 00:00:00,0,68,0,0.0,0
7086361926,2016-04-27 01:00:00,8,70,1,0.016667,1
7086361926,2016-04-27 02:00:00,0,68,0,0.0,2
7086361926,2016-04-27 03:00:00,0,68,0,0.0,3
7086361926,2016-04-27 04:00:00,0,68,0,0.0,4
7086361926,2016-04-27 05:00:00,0,68,0,0.0,5
7086361926,2016-04-27 06:00:00,0,69,0,0.0,6
7086361926,2016-04-27 07:00:00,379,127,15,0.25,7
7086361926,2016-04-27 08:00:00,120,82,3,0.05,8
7086361926,2016-04-27 09:00:00,202,86,6,0.1,9
7086361926,2016-04-27 10:00:00,0,69,0,0.0,10
7086361926,2016-04-27 11:00:00,162,81,4,0.066667,11
7086361926,2016-04-27 12:00:00,149,83,4,0.066667,12
7086361926,2016-04-27 13:00:00,614,106,11,0.183333,13
7086361926,2016-04-27 14:00:00,726,119,21,0.35,14
7086361926,2016-04-27 15:00:00,39,73,2,0.033333,15
7086361926,2016-04-27 16:00:00,934,134,21,0.35,16
7086361926,2016-04-27 17:00:00,6025,566,143,2.383333,17
7086361926,2016-04-27 18:00:00,792,186,40,0.666667,18
7086361926,2016-04-27 19:00:00,28,83,2,0.033333,19
7086361926,2016-04-27 20:00:00,376,132,18,0.3,20
7086361926,2016-04-27 21:00:00,216,111,16,0.266667,21
7086361926,2016-04-27 22:00:00,289,97,10,0.166667,22
7086361926,2016-04-27 23:00:00,48,79,5,0.083333,23
7086361926,2016-04-28 00:00:00,784,138,14,0.233333,0
7086361926,2016-04-28 01:00:00,0,68,0,0.0,1
7086361926,2016-04-28 02:00:00,0,68,0,0.0,2
7086361926,2016-04-28 03:00:00,0,68,0,0.0,3
7086361926,2016-04-28 04:00:00,0,68,0,0.0,4
7086361926,2016-04-28 05:00:00,0,68,0,0.0,5
7086361926,2016-04-28 06:00:00,14,72,2,0.033333,6
7086361926,2016-04-28 07:00:00,426,132,17,0.283333,7
7086361926,2016-04-28 08:00:00,214,100,9,0.15,8
7086361926,2016-04-28 09:00:00,41,78,2,0.033333,9
7086361926,2016-04-28 10:00:00,188,84,6,0.1,10
7086361926,2016-04-28 11:00:00,0,69,0,0.0,11
7086361926,2016-04-28 12:00:00,137,88,7,0.116667,12
7086361926,2016-04-28 13:00:00,3859,299,92,1.533333,13
7086361926,2016-04-28 14:00:00,638,129,21,0.35,14
7086361926,2016-04-28 15:00:00,151,84,5,0.083333,15
7086361926,2016-04-28 16:00:00,902,142,18,0.3,16
7086361926,2016-04-28 17:00:00,1363,376,134,2.233333,17
7086361926,2016-04-28 18:00:00,2424,288,64,1.066667,18
7086361926,2016-04-28 19:00:00,17,79,1,0.016667,19
7086361926,2016-04-28 20:00:00,85,81,5,0.083333,20
7086361926,2016-04-28 21:00:00,269,105,12,0.2,21
7086361926,2016-04-28 22:00:00,63,106,10,0.166667,22
7086361926,2016-04-28 23:00:00,0,68,0,0.0,23
7086361926,2016-04-29 00:00:00,0,68,0,0.0,0
7086361926,2016-04-29 01:00:00,0,68,0,0.0,1
7086361926,2016-04-29 02:00:00,0,68,0,0.0,2
7086361926,2016-04-29 03:00:00,0,68,0,0.0,3
7086361926,2016-04-29 04:00:00,0,68,0,0.0,4
7086361926,2016-04-29 05:00:00,0,68,0,0.0,5
7086361926,2016-04-29 06:00:00,0,68,0,0.0,6
7086361926,2016-04-29 07:00:00,616,152,23,0.383333,7
7086361926,2016-04-29 08:00:00,172,96,8,0.133333,8
7086361926,2016-04-29 09:00:00,285,101,10,0.166667,9
7086361926,2016-04-29 10:00:00,0,71,0,0.0,10
7086361926,2016-04-29 11:00:00,199,83,5,0.083333,11
7086361926,2016-04-29 12:00:00,202,88,7,0.116667,12
7086361926,2016-04-29 13:00:00,2225,211,34,0.566667,13
7086361926,2016-04-29 14:00:00,0,69,0,0.0,14
7086361926,2016-04-29 15:00:00,161,84,7,0.116667,15
7086361926,2016-04-29 16:00:00,1013,143,23,0.383333,16
7086361926,2016-04-29 17:00:00,1093,370,129,2.15,17
7086361926,2016-04-29 18:00:00,1060,180,38,0.633333,18
7086361926,2016-04-29 19:00:00,198,108,10,0.166667,19
7086361926,2016-04-29 20:00:00,119,91,7,0.116667,20
7086361926,2016-04-29 21:00:00,285,97,11,0.183333,21
7086361926,2016-04-29 22:00:00,245,113,13,0.216667,22
7086361926,2016-04-29 23:00:00,8,82,1,0.016667,23
7086361926,2016-04-30 00:00:00,38,89,5,0.083333,0
7086361926,2016-04-30 01:00:00,291,133,17,0.283333,1
7086361926,2016-04-30 02:00:00,0,70,0,0.0,2
7086361926,2016-04-30 03:00:00,0,71,0,0.0,3
7086361926,2016-04-30 04:00:00,0,69,0,0.0,4
7086361926,2016-04-30 05:00:00,0,68,0,0.0,5
7086361926,2016-04-30 06:00:00,0,68,0,0.0,6
7086361926,2016-04-30 07:00:00,0,68,0,0.0,7
7086361926,2016-04-30 08:00:00,0,68,0,0.0,8
7086361926,2016-04-30 09:00:00,0,71,0,0.0,9
7086361926,2016-04-30 10:00:00,627,138,18,0.3,10
7086361926,2016-04-30 11:00:00,609,132,17,0.283333,11
7086361926,2016-04-30 12:00:00,2636,235,69,1.15,12
7086361926,2016-04-30 13:00:00,287,114,19,0.316667,13
7086361926,2016-04-30 14:00:00,600,144,32,0.533333,14
7086361926,2016-04-30 15:00:00,2508,233,71,1.183333,15
7086361926,2016-04-30 16:00:00,947,155,23,0.383333,16
7086361926,2016-04-30 17:00:00,726,134,18,0.3,17
7086361926,2016-04-30 18:00:00,502,119,17,0.283333,18
7086361926,2016-04-30 19:00:00,923,156,25,0.416667,19
7086361926,2016-04-30 20:00:00,1290,173,33,0.55,20
7086361926,2016-04-30 21:00:00,817,152,30,0.5,21
7086361926,2016-04-30 22:00:00,295,114,20,0.333333,22
7086361926,2016-04-30 23:00:00,1464,223,54,0.9,23
7086361926,2016-05-01 00:00:00,68,84,5,0.083333,0
7086361926,2016-05-01 01:00:00,0,68,0,0.0,1
7086361926,2016-05-01 02:00:00,5,69,1,0.016667,2
7086361926,2016-05-01 03:00:00,0,69,0,0.0,3
7086361926,2016-05-01 04:00:00,0,68,0,0.0,4
7086361926,2016-05-01 05:00:00,0,68,0,0.0,5
7086361926,2016-05-01 06:00:00,0,68,0,0.0,6
7086361926,2016-05-01 07:00:00,426,112,15,0.25,7
7086361926,2016-05-01 08:00:00,2824,245,75,1.25,8
7086361926,2016-05-01 09:00:00,247,104,14,0.233333,9
7086361926,2016-05-01 10:00:00,2391,238,73,1.216667,10
7086361926,2016-05-01 11:00:00,200,93,5,0.083333,11
7086361926,2016-05-01 12:00:00,548,130,21,0.35,12
7086361926,2016-05-01 13:00:00,1481,187,42,0.7,13
7086361926,2016-05-01 14:00:00,1305,201,37,0.616667,14
7086361926,2016-05-01 15:00:00,643,134,20,0.333333,15
7086361926,2016-05-01 16:00:00,0,68,0,0.0,16
7086361926,2016-05-01 17:00:00,0,68,0,0.0,17
7086361926,2016-05-01 18:00:00,1105,139,16,0.266667,18
7086361926,2016-05-01 19:00:00,293,108,7,0.116667,19
7086361926,2016-05-01 20:00:00,456,152,27,0.45,20
7086361926,2016-05-01 21:00:00,144,93,10,0.166667,21
7086361926,2016-05-01 22:00:00,133,83,6,0.1,22
7086361926,2016-05-01 23:00:00,106,78,4,0.066667,23
7086361926,2016-05-02 00:00:00,0,70,0,0.0,0
7086361926,2016-05-02 01:00:00,0,68,0,0.0,1
7086361926,2016-05-02 02:00:00,0,68,0,0.0,2
7086361926,2016-05-02 03:00:00,0,68,0,0.0,3
7086361926,2016-05-02 04:00:00,0,68,0,0.0,4
7086361926,2016-05-02 05:00:00,0,68,0,0.0,5
7086361926,2016-05-02 06:00:00,74,77,3,0.05,6
7086361926,2016-05-02 07:00:00,508,135,20,0.333333,7
7086361926,2016-05-02 08:00:00,32,76,2,0.033333,8
7086361926,2016-05-02 09:00:00,187,81,4,0.066667,9
7086361926,2016-05-02 10:00:00,92,78,3,0.05,10
7086361926,2016-05-02 11:00:00,34,73,2,0.033333,11
7086361926,2016-05-02 12:00:00,229,93,8,0.133333,12
7086361926,2016-05-02 13:00:00,3575,292,91,1.516667,13
7086361926,2016-05-02 14:00:00,0,73,0,0.0,14
7086361926,2016-05-02 15:00:00,219,95,8,0.133333,15
7086361926,2016-05-02 16:00:00,842,141,23,0.383333,16
7086361926,2016-05-02 17:00:00,1426,398,133,2.216667,17
7086361926,2016-05-02 18:00:00,2592,326,78,1.3,18
7086361926,2016-05-02 19:00:00,130,95,5,0.083333,19
7086361926,2016-05-02 20:00:00,0,83,0,0.0,20
7086361926,2016-05-02 21:00:00,0,72,0,0.0,21
7086361926,2016-05-02 22:00:00,106,89,8,0.133333,22
7086361926,2016-05-02 23:00:00,6,70,1,0.016667,23
7086361926,2016-05-03 00:00:00,0,69,1,0.016667,0
7086361926,2016-05-03 01:00:00,0,68,0,0.0,1
7086361926,2016-05-03 02:00:00,0,69,0,0.0,2
7086361926,2016-05-03 03:00:00,0,68,0,0.0,3
7086361926,2016-05-03 04:00:00,0,68,0,0.0,4
7086361926,2016-05-03 05:00:00,0,68,0,0.0,5
7086361926,2016-05-03 06:00:00,13,71,1,0.016667,6
7086361926,2016-05-03 07:00:00,229,108,11,0.183333,7
7086361926,2016-05-03 08:00:00,0,73,0,0.0,8
7086361926,2016-05-03 09:00:00,213,85,6,0.1,9
7086361926,2016-05-03 10:00:00,160,84,6,0.1,10
7086361926,2016-05-03 11:00:00,139,79,4,0.066667,11
7086361926,2016-05-03 12:00:00,151,86,6,0.1,12
7086361926,2016-05-03 13:00:00,3619,290,90,1.5,13
7086361926,2016-05-03 14:00:00,210,85,6,0.1,14
7086361926,2016-05-03 15:00:00,227,91,8,0.133333,15
7086361926,2016-05-03 16:00:00,819,135,19,0.316667,16
7086361926,2016-05-03 17:00:00,1219,390,134,2.233333,17
7086361926,2016-05-03 18:00:00,1889,252,57,0.95,18
7086361926,2016-05-03 19:00:00,42,88,2,0.033333,19
7086361926,2016-05-03 20:00:00,267,102,10,0.166667,20
7086361926,2016-05-03 21:00:00,628,135,17,0.283333,21
7086361926,2016-05-03 22:00:00,135,82,4,0.066667,22
7086361926,2016-05-03 23:00:00,328,109,13,0.216667,23
7086361926,2016-05-04 00:00:00,0,68,0,0.0,0
7086361926,2016-05-04 01:00:00,0,68,0,0.0,1
7086361926,2016-05-04 02:00:00,0,68,0,0.0,2
7086361926,2016-05-04 03:00:00,0,68,0,0.0,3
7086361926,2016-05-04 04:00:00,0,68,0,0.0,4
7086361926,2016-05-04 05:00:00,0,68,0,0.0,5
7086361926,2016-05-04 06:00:00,20,72,2,0.033333,6
7086361926,2016-05-04 07:00:00,309,109,12,0.2,7
7086361926,2016-05-04 08:00:00,141,80,3,0.05,8
7086361926,2016-05-04 09:00:00,48,74,1,0.016667,9
7086361926,2016-05-04 10:00:00,165,84,6,0.1,10
7086361926,2016-05-04 11:00:00,34,74,2,0.033333,11
7086361926,2016-05-04 12:00:00,317,99,11,0.183333,12
7086361926,2016-05-04 13:00:00,1398,159,19,0.316667,13
7086361926,2016-05-04 14:00:00,39,73,2,0.033333,14
7086361926,2016-05-04 15:00:00,218,84,5,0.083333,15
7086361926,2016-05-04 16:00:00,904,141,24,0.4,16
7086361926,2016-05-04 17:00:00,6091,590,151,2.516667,17
7086361926,2016-05-04 18:00:00,877,172,34,0.566667,18
7086361926,2016-05-04 19:00:00,262,113,14,0.233333,19
7086361926,2016-05-04 20:00:00,0,81,0,0.0,20
7086361926,2016-05-04 21:00:00,30,85,3,0.05,21
7086361926,2016-05-04 22:00:00,127,87,4,0.066667,22
7086361926,2016-05-04 23:00:00,8,70,1,0.016667,23
7086361926,2016-05-05 00:00:00,0,68,0,0.0,0
7086361926,2016-05-05 01:00:00,0,68,0,0.0,1
7086361926,2016-05-05 02:00:00,0,68,0,0.0,2
7086361926,2016-05-05 03:00:00,0,68,0,0.0,3
7086361926,2016-05-05 04:00:00,0,68,0,0.0,4
7086361926,2016-05-05 05:00:00,0,68,0,0.0,5
7086361926,2016-05-05 06:00:00,0,68,0,0.0,6
7086361926,2016-05-05 07:00:00,389,123,14,0.233333,7
7086361926,2016-05-05 08:00:00,387,109,13,0.216667,8
7086361926,2016-05-05 09:00:00,0,70,0,0.0,9
7086361926,2016-05-05 10:00:00,157,85,7,0.116667,10
7086361926,2016-05-05 11:00:00,265,89,7,0.116667,11
7086361926,2016-05-05 12:00:00,66,79,3,0.05,12
7086361926,2016-05-05 13:00:00,4946,384,117,1.95,13
7086361926,2016-05-05 14:00:00,25,87,3,0.05,14
7086361926,2016-05-05 15:00:00,71,82,1,0.016667,15
7086361926,2016-05-05 16:00:00,519,116,16,0.266667,16
7086361926,2016-05-05 17:00:00,556,130,21,0.35,17
7086361926,2016-05-05 18:00:00,187,97,7,0.116667,18
7086361926,2016-05-05 19:00:00,143,91,7,0.116667,19
7086361926,2016-05-05 20:00:00,451,114,14,0.233333,20
7086361926,2016-05-05 21:00:00,82,78,4,0.066667,21
7086361926,2016-05-05 22:00:00,181,88,8,0.133333,22
7086361926,2016-05-05 23:00:00,100,84,7,0.116667,23
7086361926,2016-05-06 00:00:00,45,75,4,0.066667,0
7086361926,2016-05-06 01:00:00,205,90,7,0.116667,1
7086361926,2016-05-06 02:00:00,0,68,0,0.0,2
7086361926,2016-05-06 03:00:00,0,69,0,0.0,3
7086361926,2016-05-06 04:00:00,0,68,0,0.0,4
7086361926,2016-05-06 05:00:00,0,68,0,0.0,5
7086361926,2016-05-06 06:00:00,17,72,2,0.033333,6
7086361926,2016-05-06 07:00:00,1298,168,25,0.416667,7
7086361926,2016-05-06 08:00:00,255,92,9,0.15,8
7086361926,2016-05-06 09:00:00,166,83,4,0.066667,9
7086361926,2016-05-06 10:00:00,52,79,2,0.033333,10
7086361926,2016-05-06 11:00:00,67,74,2,0.033333,11
7086361926,2016-05-06 12:00:00,159,92,9,0.15,12
7086361926,2016-05-06 13:00:00,4869,353,129,2.15,13
7086361926,2016-05-06 14:00:00,539,104,14,0.233333,14
7086361926,2016-05-06 15:00:00,76,81,5,0.083333,15
7086361926,2016-05-06 16:00:00,1048,151,24,0.4,16
7086361926,2016-05-06 17:00:00,983,421,150,2.5,17
7086361926,2016-05-06 18:00:00,2024,270,64,1.066667,18
